"";"X";"Q1";"Q3";"Q3_graph";"Q5";"Q5_graph";"Q8_graph";"Q8";"Q10";"Q12";"Q14";"Q16";"Q18";"Q20";"court";"imam";"elders";"killed";"wounded";"damaged";"displaced";"edu";"income";"female";"age";"unemployed";"urban_com";"com_exposure";"russ_pop";"lmaltitude";"ldistance_Grozny";"lcom_size";"rayon";"location";"V1RL";"V2RL";"V3RL";"V4RL";"V5RL";"V6RL";"V7RL";"V8RL";"V9RL";"V10RL";"V1S";"V2S";"V3S";"V4S";"V5S";"V6S";"V7S";"V8S";"V9S";"V10S";"V1A";"V2A";"V3A";"V4A";"V5A";"V6A";"V7A";"V8A";"V9A";"V10A";"indexRL";"indexS";"indexA";"age_cohorts";"edufull";"incomefull"
"1071";1071;4;1;1;4;4;1;1;4;4;4;1;3;1;0;0;0;NA;NA;NA;0;NA;3;0;21;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0,4;0;0,1;"youth";0,56728952099367;3
"1072";1072;3;1;1;1;1;1;1;3;1;1;1;1;1;0;0;0;NA;NA;NA;0;NA;2;0;37;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0,8;0;0,2;"midage";5,34524517281287;2
"1073";1073;2;1;1;2;2;3;3;3;2;1;1;3;1;0;0;0;NA;NA;NA;0;NA;NA;1;44;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;1;0;0;0;0;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0,4;0,3;0,3;"midage";2,02003504344801;1,67888012439702
"1074";1074;1;1;1;1;1;1;1;1;1;1;1;1;2;0;0;0;NA;NA;NA;0;NA;NA;0;20;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,9;0,1;0;"youth";3,52260634242772;5,0244417217454
"1075";1075;4;1;1;4;4;2;2;2;1;1;1;4;2;0;0;0;NA;NA;NA;0;NA;2;0;21;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,4;0,3;0;"youth";5,33439270332315;2
"1076";1076;1;1;1;1;1;1;1;3;1;1;1;1;2;0;0;0;NA;NA;NA;0;NA;4;1;25;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0,8;0,1;0,1;"youth";5,27384793536592;4
"1077";1077;2;2;2;2;2;2;2;2;2;2;2;2;1;1;0;0;NA;NA;NA;0;NA;4;0;24;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,1;0,9;0;"youth";3,1629324286156;4
"1078";1078;2;2;2;2;2;2;2;2;1;1;1;2;2;0;0;0;NA;NA;NA;0;NA;3;1;19;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0,3;0,7;0;"youth";6,82032121842705;3
"1079";1079;2;2;2;2;2;2;2;1;2;1;2;2;2;0;0;0;NA;NA;NA;0;NA;4;1;37;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0,2;0,8;0;"midage";2,66749517351342;4
"1080";1080;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;NA;NA;NA;0;NA;3;0;24;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;"youth";4,30258504289487;3
"1081";1081;2;2;2;1;1;2;2;3;2;1;3;2;2;0;0;0;NA;NA;NA;0;NA;3;1;37;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0,2;0,6;0,2;"midage";2,79336130796053;3
"1082";1082;2;2;2;1;1;1;1;2;3;1;1;2;1;0;0;0;NA;NA;NA;0;NA;4;1;42;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;0;1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0,5;0,4;0,1;"midage";6,88885623097343;4
"1083";1083;3;3;3;2;2;3;3;3;1;1;1;2;3;0;0;1;NA;NA;NA;0;NA;4;0;25;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;1;0,3;0,2;0,5;"youth";3,51114625935787;4
"1084";1084;1;3;3;1;1;2;2;2;2;1;2;2;2;0;0;0;NA;NA;NA;0;NA;NA;1;32;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0,3;0,6;0,1;"midage";4,21714210614591;1,95171247189572
"1085";1085;3;3;3;3;3;3;3;2;1;1;1;3;3;0;1;0;NA;NA;NA;0;NA;4;0;33;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0,3;0,1;0,6;"midage";4,09676284407007;4
"1086";1086;2;4;4;1;1;1;1;4;1;3;1;4;1;0;0;0;NA;NA;NA;0;NA;4;0;27;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky";0;0;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0,5;0,1;0,1;"youth";5,13818519344207;4
"1087";1087;3;1;1;3;3;1;1;1;1;1;1;1;3;0;0;0;NA;NA;NA;1;6;4;1;31;0;0;0;4;4,63472898822964;4,38202663467388;8,92239159729586;"nadterechnyi";"Beno-Yurt";0;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0,7;0;0,3;"midage";6;4
"1088";1088;3;2;2;3;3;2;2;2;1;1;1;1;2;0;0;0;NA;NA;NA;0;6;4;0;28;0;0;0;4;4,63472898822964;4,38202663467388;8,92239159729586;"nadterechnyi";"Beno-Yurt";0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0,4;0,4;0,2;"youth";6;4
"1089";1089;1;1;1;2;2;2;2;1;2;1;1;2;2;0;0;0;NA;NA;NA;0;6;3;0;24;0;0;0;6;4,40671924726425;4,26267987704132;9,04487593224865;"nadterechnyi";"Nadterechnyi";1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0,5;0,5;0;"youth";6;3
"1090";1090;2;2;2;2;2;2;2;2;1;1;3;1;2;0;0;0;NA;NA;NA;0;6;4;1;24;0;0;0;6;4,40671924726425;4,26267987704132;9,04487593224865;"nadterechnyi";"Nadterechnyi";0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0,3;0,6;0,1;"youth";6;4
"1091";1091;3;3;3;3;3;1;1;2;3;1;2;3;2;0;0;0;NA;NA;NA;0;6;3;0;31;0;0;0;6;4,40671924726425;4,26267987704132;9,04487593224865;"nadterechnyi";"Nadterechnyi";0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;1;0;0;1;0;0,2;0,3;0,5;"midage";6;3
"1092";1092;2;4;4;3;3;2;2;3;1;3;3;2;2;0;0;0;NA;NA;NA;0;3;3;1;40;0;0;0;6;4,40671924726425;4,26267987704132;9,04487593224865;"nadterechnyi";"Nadterechnyi";0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0,1;0,4;0,4;"midage";3;3
"1093";1093;1;2;2;1;1;1;1;2;3;1;3;3;3;0;1;0;NA;NA;NA;0;NA;3;0;25;0;1;1;0;5,41610040220442;3,49650756146648;10,8634889028364;"shali";"Shali";1;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0,4;0,2;0,4;"youth";5,89176005665033;3
"1094";1094;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;0;NA;NA;NA;0;NA;3;0;30;0;1;1;0;5,41610040220442;3,49650756146648;10,8634889028364;"shali";"Shali";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;"midage";6,70438072940378;3
"1095";1095;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;NA;NA;NA;0;3;3;1;18;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"youth";3;3
"1096";1096;1;1;1;1;1;4;5;1;1;1;1;1;3;0;0;0;NA;NA;NA;NA;6;3;0;29;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,8;0;0,1;"youth";6;3
"1097";1097;1;1;1;2;2;3;3;2;2;1;1;1;1;0;0;0;NA;NA;NA;0;6;4;0;26;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0,6;0,3;0,1;"youth";6;4
"1098";1098;2;1;1;1;1;4;5;2;2;1;1;2;1;0;0;0;NA;NA;NA;0;3;5;1;37;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,5;0,4;0;"midage";3;5
"1099";1099;2;1;1;2;2;1;1;2;1;1;1;1;1;0;0;0;NA;NA;NA;0;5;4;0;21;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;1;0;1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0,3;0;"youth";5;4
"1100";1100;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;NA;NA;NA;0;3;3;0;53;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"older";3;3
"1101";1101;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;NA;NA;NA;0;6;3;1;27;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;"youth";6;3
"1102";1102;1;2;2;2;2;2;2;1;1;1;1;1;2;0;0;0;NA;NA;NA;0;6;5;1;27;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";1;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,6;0,4;0;"youth";6;5
"1103";1103;2;2;2;1;1;3;3;2;1;1;1;2;1;0;0;1;NA;NA;NA;NA;4;4;0;65;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;0;1;0;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0,5;0,4;0,1;"older";4;4
"1104";1104;1;2;2;2;2;2;2;1;2;1;1;2;1;0;0;0;NA;NA;NA;0;6;5;0;24;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";1;0;0;0;1;0;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,5;0,5;0;"youth";6;5
"1105";1105;2;2;2;2;2;2;2;2;2;1;1;2;2;0;0;0;NA;NA;NA;0;6;3;1;31;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0,2;0,8;0;"midage";6;3
"1106";1106;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;NA;NA;NA;0;6;3;1;26;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;"youth";6;3
"1107";1107;2;2;2;2;2;2;2;2;3;1;1;2;1;0;0;0;NA;NA;NA;1;3;5;1;26;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0,3;0,6;0,1;"youth";3;5
"1108";1108;2;2;2;3;3;3;3;3;3;1;1;1;3;0;0;1;NA;NA;NA;0;3;5;0;59;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0,3;0,2;0,5;"older";3;5
"1109";1109;3;3;3;3;3;3;3;3;3;1;1;3;3;0;0;0;NA;NA;NA;0;6;1;1;44;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0,2;0;0,8;"midage";6;1
"1110";1110;1;3;3;1;1;1;1;2;1;1;1;1;1;0;0;0;NA;NA;NA;0;6;2;0;33;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,8;0,1;0,1;"midage";6;2
"1111";1111;2;3;3;3;3;3;3;3;3;1;1;2;2;0;0;0;NA;NA;NA;0;3;3;0;25;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0,2;0,3;0,5;"youth";3;3
"1112";1112;2;3;3;3;3;3;3;3;3;3;1;3;3;0;0;1;NA;NA;NA;1;6;3;0;44;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo";0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0,1;0,1;0,8;"midage";6;3
